#SEQID	AVERAGE_POS_CONS	MAX_POS_CONS	MIN_POS_CONS
Q9H4Z2_ENSG00000198026_ENSEMBL_ORTHOLOGUES_ALN_IDR_654_669_CONS.out.txt	0.52	0.93	0.25
Q9H4Z2_ENSG00000198026_ENSEMBL_ORTHOLOGUES_ALN_IDR_679_711_CONS.out.txt	0.48	0.78	0.15
Q9H4Z2_ENSG00000198026_ENSEMBL_ORTHOLOGUES_ALN_IDR_789_800_CONS.out.txt	0.53	1.00	0.19
Q9H501_ENSG00000089048_ENSEMBL_ORTHOLOGUES_ALN_IDR_46_68_CONS.out.txt	0.38	0.57	0.26
Q9H501_ENSG00000089048_ENSEMBL_ORTHOLOGUES_ALN_IDR_575_594_CONS.out.txt	0.56	0.89	0.38
Q9H501_ENSG00000089048_ENSEMBL_ORTHOLOGUES_ALN_IDR_630_650_CONS.out.txt	0.39	0.61	0.14
Q9H501_ENSG00000089048_ENSEMBL_ORTHOLOGUES_ALN_IDR_698_710_CONS.out.txt	NA	NA	NA
Q9H501_ENSG00000089048_ENSEMBL_ORTHOLOGUES_ALN_IDR_723_745_CONS.out.txt	0.37	0.56	0.16
Q9H501_ENSG00000089048_ENSEMBL_ORTHOLOGUES_ALN_IDR_792_815_CONS.out.txt	0.29	0.79	0.12
Q9H501_ENSG00000089048_ENSEMBL_ORTHOLOGUES_ALN_IDR_838_849_CONS.out.txt	0.42	0.67	0.21
Q9H582_ENSG00000122482_ENSEMBL_ORTHOLOGUES_ALN_IDR_409_432_CONS.out.txt	0.51	0.83	0.32
Q9H582_ENSG00000122482_ENSEMBL_ORTHOLOGUES_ALN_IDR_447_482_CONS.out.txt	0.71	0.88	0.46
Q9H582_ENSG00000122482_ENSEMBL_ORTHOLOGUES_ALN_IDR_494_518_CONS.out.txt	0.76	0.92	0.44
Q9H582_ENSG00000122482_ENSEMBL_ORTHOLOGUES_ALN_IDR_524_548_CONS.out.txt	0.47	0.87	0.26
Q9H582_ENSG00000122482_ENSEMBL_ORTHOLOGUES_ALN_IDR_585_609_CONS.out.txt	0.60	0.88	0.28
Q9H582_ENSG00000122482_ENSEMBL_ORTHOLOGUES_ALN_IDR_962_1006_CONS.out.txt	0.74	0.95	0.38
Q9H582_ENSG00000122482_ENSEMBL_ORTHOLOGUES_ALN_IDR_1052_1083_CONS.out.txt	0.56	0.81	0.27
Q9H5F2_ENSG00000137720_ENSEMBL_ORTHOLOGUES_ALN_IDR_128_150_CONS.out.txt	0.38	1.00	0.06
Q9H5H4_ENSG00000169957_ENSEMBL_ORTHOLOGUES_ALN_IDR_524_537_CONS.out.txt	0.46	0.71	0.24
Q9H5I5_ENSG00000154864_ENSEMBL_ORTHOLOGUES_ALN_IDR_479_490_CONS.out.txt	NA	NA	NA
Q9H5I5_ENSG00000154864_ENSEMBL_ORTHOLOGUES_ALN_IDR_608_639_CONS.out.txt	NA	NA	NA
Q9H5I5_ENSG00000154864_ENSEMBL_ORTHOLOGUES_ALN_IDR_837_904_CONS.out.txt	NA	NA	NA
Q9H5J0_ENSG00000185670_ENSEMBL_ORTHOLOGUES_ALN_IDR_511_525_CONS.out.txt	0.76	0.86	0.34
Q9H5J8_ENSG00000166012_ENSEMBL_ORTHOLOGUES_ALN_IDR_85_96_CONS.out.txt	NA	NA	NA
Q9H5K3_ENSG00000185900_ENSEMBL_ORTHOLOGUES_ALN_IDR_17_39_CONS.out.txt	0.38	0.48	0.16
Q9H5N1_ENSG00000177548_ENSEMBL_ORTHOLOGUES_ALN_IDR_31_130_CONS.out.txt	0.48	0.74	0.17
Q9H5N1_ENSG00000177548_ENSEMBL_ORTHOLOGUES_ALN_IDR_137_181_CONS.out.txt	NA	NA	NA
Q9H5N1_ENSG00000177548_ENSEMBL_ORTHOLOGUES_ALN_IDR_279_388_CONS.out.txt	0.47	0.88	0.21
Q9H5N1_ENSG00000177548_ENSEMBL_ORTHOLOGUES_ALN_IDR_413_459_CONS.out.txt	0.37	0.72	0.28
Q9H5V7_ENSG00000095574_ENSEMBL_ORTHOLOGUES_ALN_IDR_142_164_CONS.out.txt	0.86	1.00	0.63
Q9H5Y7_ENSG00000184564_ENSEMBL_ORTHOLOGUES_ALN_IDR_554_567_CONS.out.txt	0.73	0.98	0.37
Q9H5Z1_ENSG00000101452_ENSEMBL_ORTHOLOGUES_ALN_IDR_386_398_CONS.out.txt	0.79	0.90	0.64
Q9H609_ENSG00000124444_ENSEMBL_ORTHOLOGUES_ALN_IDR_156_168_CONS.out.txt	0.34	0.65	0.12
Q9H665_ENSG00000126246_ENSEMBL_ORTHOLOGUES_ALN_IDR_22_88_CONS.out.txt	0.42	0.79	0.21
Q9H665_ENSG00000126246_ENSEMBL_ORTHOLOGUES_ALN_IDR_162_188_CONS.out.txt	0.53	0.69	0.32
Q9H693_ENSG00000260456_ENSEMBL_ORTHOLOGUES_ALN_IDR_96_106_CONS.out.txt	0.85	1.00	0.64
Q9H694_ENSG00000122870_ENSEMBL_ORTHOLOGUES_ALN_IDR_388_405_CONS.out.txt	0.66	0.84	0.35
Q9H694_ENSG00000122870_ENSEMBL_ORTHOLOGUES_ALN_IDR_730_740_CONS.out.txt	0.53	0.73	0.32
Q9H6B1_ENSG00000151789_ENSEMBL_ORTHOLOGUES_ALN_IDR_55_67_CONS.out.txt	0.64	0.75	0.55
Q9H6B1_ENSG00000151789_ENSEMBL_ORTHOLOGUES_ALN_IDR_92_116_CONS.out.txt	0.53	0.72	0.23
Q9H6B1_ENSG00000151789_ENSEMBL_ORTHOLOGUES_ALN_IDR_216_236_CONS.out.txt	0.56	0.84	0.33
Q9H6B1_ENSG00000151789_ENSEMBL_ORTHOLOGUES_ALN_IDR_279_296_CONS.out.txt	0.50	0.68	0.22
Q9H6D3_ENSG00000158156_ENSEMBL_ORTHOLOGUES_ALN_IDR_368_380_CONS.out.txt	0.32	0.56	0.14
Q9H6E4_ENSG00000100147_ENSEMBL_ORTHOLOGUES_ALN_IDR_194_218_CONS.out.txt	0.27	0.36	0.19
Q9H6F5_ENSG00000110104_ENSEMBL_ORTHOLOGUES_ALN_IDR_239_345_CONS.out.txt	0.68	0.95	0.22
Q9H6I2_ENSG00000164736_ENSEMBL_ORTHOLOGUES_ALN_IDR_66_146_CONS.out.txt	0.77	0.86	0.50
Q9H6J7_ENSG00000149179_ENSEMBL_ORTHOLOGUES_ALN_IDR_258_279_CONS.out.txt	0.63	0.84	0.48
Q9H6K5_ENSG00000183248_ENSEMBL_ORTHOLOGUES_ALN_IDR_29_40_CONS.out.txt	NA	NA	NA
Q9H6K5_ENSG00000183248_ENSEMBL_ORTHOLOGUES_ALN_IDR_1252_1268_CONS.out.txt	0.75	0.93	0.25
Q9H6L5_ENSG00000154153_ENSEMBL_ORTHOLOGUES_ALN_IDR_214_229_CONS.out.txt	0.71	0.99	0.58
Q9H6L5_ENSG00000154153_ENSEMBL_ORTHOLOGUES_ALN_IDR_256_270_CONS.out.txt	0.57	0.85	0.18
Q9H6L5_ENSG00000154153_ENSEMBL_ORTHOLOGUES_ALN_IDR_403_427_CONS.out.txt	0.76	0.99	0.39
Q9H6L5_ENSG00000154153_ENSEMBL_ORTHOLOGUES_ALN_IDR_456_470_CONS.out.txt	0.81	1.00	0.52
Q9H6R6_ENSG00000023041_ENSEMBL_ORTHOLOGUES_ALN_IDR_15_30_CONS.out.txt	0.61	0.93	0.23
Q9H6S1_ENSG00000163512_ENSEMBL_ORTHOLOGUES_ALN_IDR_35_78_CONS.out.txt	0.83	0.97	0.51
Q9H6S1_ENSG00000163512_ENSEMBL_ORTHOLOGUES_ALN_IDR_85_153_CONS.out.txt	0.63	0.82	0.18
Q9H6S1_ENSG00000163512_ENSEMBL_ORTHOLOGUES_ALN_IDR_158_195_CONS.out.txt	0.52	0.83	0.15
Q9H6S1_ENSG00000163512_ENSEMBL_ORTHOLOGUES_ALN_IDR_215_248_CONS.out.txt	0.56	0.72	0.39
Q9H6S3_ENSG00000177106_ENSEMBL_ORTHOLOGUES_ALN_IDR_175_193_CONS.out.txt	0.32	0.83	0.15
Q9H6S3_ENSG00000177106_ENSEMBL_ORTHOLOGUES_ALN_IDR_276_288_CONS.out.txt	0.66	0.89	0.39
Q9H6T3_ENSG00000005175_ENSEMBL_ORTHOLOGUES_ALN_IDR_5_18_CONS.out.txt	0.61	0.75	0.48
Q9H6T3_ENSG00000005175_ENSEMBL_ORTHOLOGUES_ALN_IDR_34_45_CONS.out.txt	0.53	0.77	0.40
Q9H6T3_ENSG00000005175_ENSEMBL_ORTHOLOGUES_ALN_IDR_270_281_CONS.out.txt	0.45	0.81	0.18
Q9H6W3_ENSG00000170468_ENSEMBL_ORTHOLOGUES_ALN_IDR_182_196_CONS.out.txt	0.39	0.69	0.11
Q9H6X4_ENSG00000172663_ENSEMBL_ORTHOLOGUES_ALN_IDR_122_144_CONS.out.txt	0.71	0.87	0.48
Q9H6X5_ENSG00000105072_ENSEMBL_ORTHOLOGUES_ALN_IDR_83_111_CONS.out.txt	0.45	0.71	0.17
Q9H6Z4_ENSG00000031823_ENSEMBL_ORTHOLOGUES_ALN_IDR_320_332_CONS.out.txt	0.58	1.00	0.25
Q9H6Z4_ENSG00000031823_ENSEMBL_ORTHOLOGUES_ALN_IDR_368_380_CONS.out.txt	0.53	0.74	0.29
Q9H706_ENSG00000141441_ENSEMBL_ORTHOLOGUES_ALN_IDR_302_315_CONS.out.txt	0.69	0.82	0.49
Q9H707_ENSG00000178935_ENSEMBL_ORTHOLOGUES_ALN_IDR_392_404_CONS.out.txt	0.58	0.85	0.25
Q9H714_ENSG00000102445_ENSEMBL_ORTHOLOGUES_ALN_IDR_220_230_CONS.out.txt	0.46	0.61	0.19
Q9H720_ENSG00000109182_ENSEMBL_ORTHOLOGUES_ALN_IDR_383_423_CONS.out.txt	0.55	0.85	0.25
Q9H772_ENSG00000180875_ENSEMBL_ORTHOLOGUES_ALN_IDR_4_16_CONS.out.txt	0.58	0.67	0.42
Q9H773_ENSG00000179958_ENSEMBL_ORTHOLOGUES_ALN_IDR_134_145_CONS.out.txt	0.73	0.92	0.47
Q9H788_ENSG00000104611_ENSEMBL_ORTHOLOGUES_ALN_IDR_102_112_CONS.out.txt	0.28	0.41	0.13
Q9H788_ENSG00000104611_ENSEMBL_ORTHOLOGUES_ALN_IDR_179_261_CONS.out.txt	0.34	0.62	0.18
Q9H792_ENSG00000173517_ENSEMBL_ORTHOLOGUES_ALN_IDR_14_26_CONS.out.txt	0.87	0.94	0.76
Q9H792_ENSG00000173517_ENSEMBL_ORTHOLOGUES_ALN_IDR_174_186_CONS.out.txt	0.64	0.93	0.47
Q9H7B2_ENSG00000197498_ENSEMBL_ORTHOLOGUES_ALN_IDR_272_301_CONS.out.txt	0.58	0.90	0.30
Q9H7E2_ENSG00000083544_ENSEMBL_ORTHOLOGUES_ALN_IDR_128_143_CONS.out.txt	0.83	1.00	0.69
Q9H7E2_ENSG00000083544_ENSEMBL_ORTHOLOGUES_ALN_IDR_193_232_CONS.out.txt	0.67	0.92	0.46
Q9H7E2_ENSG00000083544_ENSEMBL_ORTHOLOGUES_ALN_IDR_270_280_CONS.out.txt	0.56	0.78	0.36
Q9H7E9_ENSG00000182307_ENSEMBL_ORTHOLOGUES_ALN_IDR_152_162_CONS.out.txt	0.81	1.00	0.47
Q9H7E9_ENSG00000182307_ENSEMBL_ORTHOLOGUES_ALN_IDR_166_194_CONS.out.txt	0.61	1.00	0.35
Q9H7L9_ENSG00000111707_ENSEMBL_ORTHOLOGUES_ALN_IDR_59_87_CONS.out.txt	0.59	0.88	0.32
Q9H7L9_ENSG00000111707_ENSEMBL_ORTHOLOGUES_ALN_IDR_92_138_CONS.out.txt	0.67	0.96	0.35
Q9H7L9_ENSG00000111707_ENSEMBL_ORTHOLOGUES_ALN_IDR_153_171_CONS.out.txt	0.59	0.73	0.39
Q9H7M6_ENSG00000132003_ENSEMBL_ORTHOLOGUES_ALN_IDR_237_249_CONS.out.txt	0.65	1.00	0.47
Q9H7N4_ENSG00000126461_ENSEMBL_ORTHOLOGUES_ALN_IDR_208_218_CONS.out.txt	NA	NA	NA
Q9H7N4_ENSG00000126461_ENSEMBL_ORTHOLOGUES_ALN_IDR_285_303_CONS.out.txt	NA	NA	NA
Q9H7N4_ENSG00000126461_ENSEMBL_ORTHOLOGUES_ALN_IDR_482_493_CONS.out.txt	NA	NA	NA
Q9H7N4_ENSG00000126461_ENSEMBL_ORTHOLOGUES_ALN_IDR_688_703_CONS.out.txt	0.41	0.66	0.20
Q9H7N4_ENSG00000126461_ENSEMBL_ORTHOLOGUES_ALN_IDR_1102_1132_CONS.out.txt	0.51	0.75	0.35
Q9H7P9_ENSG00000090924_ENSEMBL_ORTHOLOGUES_ALN_IDR_382_401_CONS.out.txt	0.83	0.98	0.57
Q9H7R0_ENSG00000198342_ENSEMBL_ORTHOLOGUES_ALN_IDR_612_622_CONS.out.txt	NA	NA	NA
Q9H7R5_ENSG00000197497_ENSEMBL_ORTHOLOGUES_ALN_IDR_20_43_CONS.out.txt	NA	NA	NA
Q9H7S9_ENSG00000183779_ENSEMBL_ORTHOLOGUES_ALN_IDR_37_52_CONS.out.txt	0.46	0.61	0.30
Q9H7S9_ENSG00000183779_ENSEMBL_ORTHOLOGUES_ALN_IDR_87_98_CONS.out.txt	0.95	1.00	0.82
Q9H7S9_ENSG00000183779_ENSEMBL_ORTHOLOGUES_ALN_IDR_455_486_CONS.out.txt	0.50	0.79	0.28
Q9H7U1_ENSG00000107771_ENSEMBL_ORTHOLOGUES_ALN_IDR_674_687_CONS.out.txt	0.68	0.92	0.31
Q9H7U1_ENSG00000107771_ENSEMBL_ORTHOLOGUES_ALN_IDR_716_748_CONS.out.txt	0.56	0.73	0.34
Q9H7X2_ENSG00000162817_ENSEMBL_ORTHOLOGUES_ALN_IDR_92_103_CONS.out.txt	0.65	0.93	0.46
Q9H7X3_ENSG00000185730_ENSEMBL_ORTHOLOGUES_ALN_IDR_122_150_CONS.out.txt	0.86	1.00	0.59
Q9H7X3_ENSG00000185730_ENSEMBL_ORTHOLOGUES_ALN_IDR_361_372_CONS.out.txt	0.75	1.00	0.47
Q9H7X7_ENSG00000128581_ENSEMBL_ORTHOLOGUES_ALN_IDR_175_185_CONS.out.txt	0.49	0.75	0.31
Q9H7Z3_ENSG00000119720_ENSEMBL_ORTHOLOGUES_ALN_IDR_273_284_CONS.out.txt	0.68	1.00	0.46
Q9H7Z3_ENSG00000119720_ENSEMBL_ORTHOLOGUES_ALN_IDR_597_609_CONS.out.txt	0.56	0.80	0.34
Q9H7Z7_ENSG00000148334_ENSEMBL_ORTHOLOGUES_ALN_IDR_67_97_CONS.out.txt	0.38	0.86	0.16
Q9H808_ENSG00000104953_ENSEMBL_ORTHOLOGUES_ALN_IDR_56_73_CONS.out.txt	NA	NA	NA
Q9H814_ENSG00000164902_ENSEMBL_ORTHOLOGUES_ALN_IDR_116_129_CONS.out.txt	0.63	1.00	0.39
Q9H814_ENSG00000164902_ENSEMBL_ORTHOLOGUES_ALN_IDR_152_162_CONS.out.txt	0.54	0.74	0.19
Q9H814_ENSG00000164902_ENSEMBL_ORTHOLOGUES_ALN_IDR_312_340_CONS.out.txt	0.44	0.63	0.32
Q9H819_ENSG00000170464_ENSEMBL_ORTHOLOGUES_ALN_IDR_228_247_CONS.out.txt	0.55	0.89	0.26
Q9H869_ENSG00000163374_ENSEMBL_ORTHOLOGUES_ALN_IDR_66_76_CONS.out.txt	0.43	0.56	0.27
Q9H869_ENSG00000163374_ENSEMBL_ORTHOLOGUES_ALN_IDR_114_132_CONS.out.txt	0.39	0.51	0.22
Q9H869_ENSG00000163374_ENSEMBL_ORTHOLOGUES_ALN_IDR_168_182_CONS.out.txt	0.66	0.75	0.55
Q9H869_ENSG00000163374_ENSEMBL_ORTHOLOGUES_ALN_IDR_345_375_CONS.out.txt	0.49	0.75	0.32
Q9H869_ENSG00000163374_ENSEMBL_ORTHOLOGUES_ALN_IDR_425_439_CONS.out.txt	0.64	0.99	0.24
Q9H875_ENSG00000128563_ENSEMBL_ORTHOLOGUES_ALN_IDR_20_149_CONS.out.txt	0.65	0.99	0.10
Q9H892_ENSG00000149292_ENSEMBL_ORTHOLOGUES_ALN_IDR_218_242_CONS.out.txt	0.29	0.50	0.12
Q9H898_ENSG00000165061_ENSEMBL_ORTHOLOGUES_ALN_IDR_38_48_CONS.out.txt	0.40	0.57	0.21
Q9H898_ENSG00000165061_ENSEMBL_ORTHOLOGUES_ALN_IDR_87_107_CONS.out.txt	0.41	0.63	0.18
Q9H8E8_ENSG00000149474_ENSEMBL_ORTHOLOGUES_ALN_IDR_252_279_CONS.out.txt	0.55	0.78	0.28
Q9H8G1_ENSG00000118620_ENSEMBL_ORTHOLOGUES_ALN_IDR_555_566_CONS.out.txt	NA	NA	NA
Q9H8G2_ENSG00000120159_ENSEMBL_ORTHOLOGUES_ALN_IDR_291_307_CONS.out.txt	0.55	0.91	0.36
Q9H8G2_ENSG00000120159_ENSEMBL_ORTHOLOGUES_ALN_IDR_331_355_CONS.out.txt	0.71	0.82	0.61
Q9H8H3_ENSG00000185432_ENSEMBL_ORTHOLOGUES_ALN_IDR_2_17_CONS.out.txt	0.37	0.60	0.18
Q9H8J5_ENSG00000111261_ENSEMBL_ORTHOLOGUES_ALN_IDR_8_19_CONS.out.txt	0.51	0.67	0.29
Q9H8K7_ENSG00000119965_ENSEMBL_ORTHOLOGUES_ALN_IDR_196_210_CONS.out.txt	0.82	0.93	0.47
Q9H8L6_ENSG00000173269_ENSEMBL_ORTHOLOGUES_ALN_IDR_103_115_CONS.out.txt	0.62	0.82	0.33
Q9H8L6_ENSG00000173269_ENSEMBL_ORTHOLOGUES_ALN_IDR_248_275_CONS.out.txt	0.53	0.82	0.07
Q9H8L6_ENSG00000173269_ENSEMBL_ORTHOLOGUES_ALN_IDR_293_340_CONS.out.txt	0.53	0.76	0.30
Q9H8L6_ENSG00000173269_ENSEMBL_ORTHOLOGUES_ALN_IDR_370_393_CONS.out.txt	0.29	0.46	0.16
Q9H8L6_ENSG00000173269_ENSEMBL_ORTHOLOGUES_ALN_IDR_648_667_CONS.out.txt	0.40	0.91	0.24
Q9H8L6_ENSG00000173269_ENSEMBL_ORTHOLOGUES_ALN_IDR_697_710_CONS.out.txt	0.54	0.93	0.38
Q9H8M2_ENSG00000028310_ENSEMBL_ORTHOLOGUES_ALN_IDR_61_98_CONS.out.txt	0.43	0.71	0.29
Q9H8M2_ENSG00000028310_ENSEMBL_ORTHOLOGUES_ALN_IDR_298_310_CONS.out.txt	0.57	1.00	0.21
Q9H8M2_ENSG00000028310_ENSEMBL_ORTHOLOGUES_ALN_IDR_451_462_CONS.out.txt	0.62	0.84	0.27
Q9H8M2_ENSG00000028310_ENSEMBL_ORTHOLOGUES_ALN_IDR_524_540_CONS.out.txt	0.42	0.64	0.24
Q9H8N7_ENSG00000186918_ENSEMBL_ORTHOLOGUES_ALN_IDR_111_126_CONS.out.txt	0.31	0.44	0.23
Q9H8N7_ENSG00000186918_ENSEMBL_ORTHOLOGUES_ALN_IDR_163_179_CONS.out.txt	0.56	0.75	0.36
Q9H8N7_ENSG00000186918_ENSEMBL_ORTHOLOGUES_ALN_IDR_277_307_CONS.out.txt	0.64	0.89	0.35
Q9H8N7_ENSG00000186918_ENSEMBL_ORTHOLOGUES_ALN_IDR_317_328_CONS.out.txt	0.56	0.72	0.28
Q9H8U3_ENSG00000156639_ENSEMBL_ORTHOLOGUES_ALN_IDR_16_43_CONS.out.txt	0.38	0.83	0.18
Q9H8U3_ENSG00000156639_ENSEMBL_ORTHOLOGUES_ALN_IDR_150_166_CONS.out.txt	0.81	0.95	0.62
Q9H8U3_ENSG00000156639_ENSEMBL_ORTHOLOGUES_ALN_IDR_201_213_CONS.out.txt	0.49	0.72	0.30
Q9H8W3_ENSG00000165669_ENSEMBL_ORTHOLOGUES_ALN_IDR_66_93_CONS.out.txt	0.42	0.62	0.24
Q9H8W3_ENSG00000165669_ENSEMBL_ORTHOLOGUES_ALN_IDR_182_210_CONS.out.txt	0.34	0.59	0.26
Q9H8X9_ENSG00000188818_ENSEMBL_ORTHOLOGUES_ALN_IDR_103_119_CONS.out.txt	0.25	0.42	0.11
Q9H8X9_ENSG00000188818_ENSEMBL_ORTHOLOGUES_ALN_IDR_277_288_CONS.out.txt	NA	NA	NA
Q9H8Y5_ENSG00000163516_ENSEMBL_ORTHOLOGUES_ALN_IDR_618_670_CONS.out.txt	0.50	0.90	0.15
Q9H910_ENSG00000206053_ENSEMBL_ORTHOLOGUES_ALN_IDR_43_53_CONS.out.txt	0.63	0.95	0.35
Q9H910_ENSG00000206053_ENSEMBL_ORTHOLOGUES_ALN_IDR_164_183_CONS.out.txt	0.49	0.79	0.30
Q9H967_ENSG00000092470_ENSEMBL_ORTHOLOGUES_ALN_IDR_158_195_CONS.out.txt	0.58	0.84	0.22
Q9H967_ENSG00000092470_ENSEMBL_ORTHOLOGUES_ALN_IDR_217_231_CONS.out.txt	0.50	0.75	0.34
Q9H972_ENSG00000100802_ENSEMBL_ORTHOLOGUES_ALN_IDR_71_103_CONS.out.txt	0.53	0.68	0.30
Q9H972_ENSG00000100802_ENSEMBL_ORTHOLOGUES_ALN_IDR_379_390_CONS.out.txt	0.59	0.85	0.40
Q9H972_ENSG00000100802_ENSEMBL_ORTHOLOGUES_ALN_IDR_464_499_CONS.out.txt	0.63	0.90	0.29
Q9H981_ENSG00000113812_ENSEMBL_ORTHOLOGUES_ALN_IDR_428_442_CONS.out.txt	0.61	0.87	0.29
Q9H987_ENSG00000166317_ENSEMBL_ORTHOLOGUES_ALN_IDR_264_309_CONS.out.txt	0.78	0.97	0.55
Q9H987_ENSG00000166317_ENSEMBL_ORTHOLOGUES_ALN_IDR_386_397_CONS.out.txt	0.38	0.55	0.23
Q9H9A7_ENSG00000178966_ENSEMBL_ORTHOLOGUES_ALN_IDR_109_119_CONS.out.txt	0.50	0.68	0.21
Q9H9B1_ENSG00000181090_ENSEMBL_ORTHOLOGUES_ALN_IDR_1267_1278_CONS.out.txt	0.44	0.55	0.30
Q9H9H4_ENSG00000139722_ENSEMBL_ORTHOLOGUES_ALN_IDR_154_165_CONS.out.txt	0.80	1.00	0.47
Q9H9J2_ENSG00000135900_ENSEMBL_ORTHOLOGUES_ALN_IDR_39_62_CONS.out.txt	0.42	0.64	0.24
Q9H9L3_ENSG00000143319_ENSEMBL_ORTHOLOGUES_ALN_IDR_22_41_CONS.out.txt	0.65	0.80	0.56
Q9H9L4_ENSG00000139620_ENSEMBL_ORTHOLOGUES_ALN_IDR_221_237_CONS.out.txt	0.62	0.82	0.47
Q9H9L4_ENSG00000139620_ENSEMBL_ORTHOLOGUES_ALN_IDR_251_264_CONS.out.txt	0.50	0.77	0.27
Q9H9L4_ENSG00000139620_ENSEMBL_ORTHOLOGUES_ALN_IDR_268_286_CONS.out.txt	0.58	0.78	0.34
Q9H9L4_ENSG00000139620_ENSEMBL_ORTHOLOGUES_ALN_IDR_341_368_CONS.out.txt	0.60	0.93	0.18
Q9H9L7_ENSG00000174574_ENSEMBL_ORTHOLOGUES_ALN_IDR_69_98_CONS.out.txt	0.70	0.91	0.36
Q9H9Q2_ENSG00000144524_ENSEMBL_ORTHOLOGUES_ALN_IDR_219_232_CONS.out.txt	0.57	0.75	0.33
Q9H9R9_ENSG00000003249_ENSEMBL_ORTHOLOGUES_ALN_IDR_60_95_CONS.out.txt	0.68	0.86	0.50
Q9H9S0_ENSG00000111704_ENSEMBL_ORTHOLOGUES_ALN_IDR_146_157_CONS.out.txt	0.64	0.73	0.45
Q9H9S5_ENSG00000181027_ENSEMBL_ORTHOLOGUES_ALN_IDR_4_18_CONS.out.txt	0.64	0.92	0.30
Q9H9Y2_ENSG00000117133_ENSEMBL_ORTHOLOGUES_ALN_IDR_79_128_CONS.out.txt	0.65	0.98	0.35
Q9H9Z2_ENSG00000131914_ENSEMBL_ORTHOLOGUES_ALN_IDR_137_180_CONS.out.txt	0.41	0.76	0.23
Q9HA38_ENSG00000172667_ENSEMBL_ORTHOLOGUES_ALN_IDR_68_105_CONS.out.txt	0.71	0.98	0.20
Q9HA38_ENSG00000172667_ENSEMBL_ORTHOLOGUES_ALN_IDR_147_182_CONS.out.txt	0.69	0.91	0.33
Q9HA38_ENSG00000172667_ENSEMBL_ORTHOLOGUES_ALN_IDR_274_288_CONS.out.txt	0.44	0.59	0.34
Q9HA90_ENSG00000114654_ENSEMBL_ORTHOLOGUES_ALN_IDR_130_144_CONS.out.txt	NA	NA	NA
Q9HA90_ENSG00000114654_ENSEMBL_ORTHOLOGUES_ALN_IDR_195_241_CONS.out.txt	0.50	0.65	0.13
Q9HA90_ENSG00000114654_ENSEMBL_ORTHOLOGUES_ALN_IDR_251_329_CONS.out.txt	0.55	0.76	0.24
Q9HAF1_ENSG00000163875_ENSEMBL_ORTHOLOGUES_ALN_IDR_80_103_CONS.out.txt	0.55	0.65	0.29
Q9HAH1_ENSG00000172000_ENSEMBL_ORTHOLOGUES_ALN_IDR_148_173_CONS.out.txt	0.39	0.73	0.11
Q9HAH1_ENSG00000172000_ENSEMBL_ORTHOLOGUES_ALN_IDR_307_338_CONS.out.txt	0.64	0.95	0.33
Q9HAH7_ENSG00000156860_ENSEMBL_ORTHOLOGUES_ALN_IDR_83_104_CONS.out.txt	0.86	0.96	0.61
Q9HAI6_ENSG00000120280_ENSEMBL_ORTHOLOGUES_ALN_IDR_254_267_CONS.out.txt	0.72	1.00	0.45
Q9HAJ7_ENSG00000164576_ENSEMBL_ORTHOLOGUES_ALN_IDR_34_85_CONS.out.txt	0.52	0.73	0.39
Q9HAN9_ENSG00000173614_ENSEMBL_ORTHOLOGUES_ALN_IDR_257_278_CONS.out.txt	0.57	0.85	0.40
Q9HAP2_ENSG00000175727_ENSEMBL_ORTHOLOGUES_ALN_IDR_714_731_CONS.out.txt	0.53	0.77	0.37
Q9HAP6_ENSG00000104863_ENSEMBL_ORTHOLOGUES_ALN_IDR_62_74_CONS.out.txt	0.54	0.69	0.32
Q9HAQ2_ENSG00000088727_ENSEMBL_ORTHOLOGUES_ALN_IDR_383_394_CONS.out.txt	0.47	0.63	0.36
Q9HAQ2_ENSG00000088727_ENSEMBL_ORTHOLOGUES_ALN_IDR_405_417_CONS.out.txt	0.64	0.83	0.41
Q9HAQ2_ENSG00000088727_ENSEMBL_ORTHOLOGUES_ALN_IDR_437_453_CONS.out.txt	0.28	0.47	0.14
Q9HAQ2_ENSG00000088727_ENSEMBL_ORTHOLOGUES_ALN_IDR_610_620_CONS.out.txt	0.59	0.88	0.33
Q9HAQ2_ENSG00000088727_ENSEMBL_ORTHOLOGUES_ALN_IDR_764_782_CONS.out.txt	0.35	0.62	0.18
Q9HAT1_ENSG00000140506_ENSEMBL_ORTHOLOGUES_ALN_IDR_267_282_CONS.out.txt	0.29	0.45	0.14
Q9HAT1_ENSG00000140506_ENSEMBL_ORTHOLOGUES_ALN_IDR_325_339_CONS.out.txt	0.52	1.00	0.21
Q9HAT1_ENSG00000140506_ENSEMBL_ORTHOLOGUES_ALN_IDR_391_401_CONS.out.txt	0.50	0.78	0.32
Q9HAU0_ENSG00000052126_ENSEMBL_ORTHOLOGUES_ALN_IDR_227_244_CONS.out.txt	0.56	0.66	0.43
Q9HAU0_ENSG00000052126_ENSEMBL_ORTHOLOGUES_ALN_IDR_499_509_CONS.out.txt	0.70	0.90	0.59
Q9HAU0_ENSG00000052126_ENSEMBL_ORTHOLOGUES_ALN_IDR_634_774_CONS.out.txt	0.59	0.80	0.26
Q9HAU0_ENSG00000052126_ENSEMBL_ORTHOLOGUES_ALN_IDR_900_916_CONS.out.txt	0.71	0.92	0.46
