#SEQID	AVERAGE_POS_CONS	MAX_POS_CONS	MIN_POS_CONS
Q9BWQ8_ENSG00000135472_ENSEMBL_ORTHOLOGUES_ALN_IDR_44_85_CONS.out.txt	NA	NA	NA
Q9BWS9_ENSG00000177830_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_31_CONS.out.txt	0.48	0.90	0.17
Q9BWT1_ENSG00000144354_ENSEMBL_ORTHOLOGUES_ALN_IDR_17_66_CONS.out.txt	0.46	0.79	0.18
Q9BWT1_ENSG00000144354_ENSEMBL_ORTHOLOGUES_ALN_IDR_81_108_CONS.out.txt	0.41	0.61	0.29
Q9BWT1_ENSG00000144354_ENSEMBL_ORTHOLOGUES_ALN_IDR_142_168_CONS.out.txt	0.30	0.59	0.09
Q9BWT1_ENSG00000144354_ENSEMBL_ORTHOLOGUES_ALN_IDR_189_201_CONS.out.txt	0.36	0.52	0.16
Q9BWT1_ENSG00000144354_ENSEMBL_ORTHOLOGUES_ALN_IDR_210_232_CONS.out.txt	0.47	0.84	0.27
Q9BWT3_ENSG00000115421_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_15_CONS.out.txt	0.34	0.59	0.12
Q9BWT3_ENSG00000115421_ENSEMBL_ORTHOLOGUES_ALN_IDR_504_721_CONS.out.txt	0.45	0.97	0.15
Q9BWU0_ENSG00000163798_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_18_CONS.out.txt	NA	NA	NA
Q9BWU0_ENSG00000163798_ENSEMBL_ORTHOLOGUES_ALN_IDR_22_42_CONS.out.txt	NA	NA	NA
Q9BWU0_ENSG00000163798_ENSEMBL_ORTHOLOGUES_ALN_IDR_63_147_CONS.out.txt	0.34	0.68	0.17
Q9BWU0_ENSG00000163798_ENSEMBL_ORTHOLOGUES_ALN_IDR_318_335_CONS.out.txt	0.37	0.89	0.19
Q9BWU0_ENSG00000163798_ENSEMBL_ORTHOLOGUES_ALN_IDR_589_765_CONS.out.txt	0.42	0.85	0.08
Q9BWU1_ENSG00000155111_ENSEMBL_ORTHOLOGUES_ALN_IDR_364_502_CONS.out.txt	0.36	0.89	0.19
Q9BWV1_ENSG00000144857_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_11_CONS.out.txt	NA	NA	NA
Q9BWV1_ENSG00000144857_ENSEMBL_ORTHOLOGUES_ALN_IDR_420_468_CONS.out.txt	0.43	0.65	0.28
Q9BWV1_ENSG00000144857_ENSEMBL_ORTHOLOGUES_ALN_IDR_577_600_CONS.out.txt	0.35	0.44	0.26
Q9BWV1_ENSG00000144857_ENSEMBL_ORTHOLOGUES_ALN_IDR_814_852_CONS.out.txt	0.40	0.85	0.21
Q9BWV1_ENSG00000144857_ENSEMBL_ORTHOLOGUES_ALN_IDR_884_1114_CONS.out.txt	0.35	0.97	0.12
Q9BWV3_ENSG00000102543_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_27_CONS.out.txt	0.23	0.50	0.08
Q9BWV3_ENSG00000102543_ENSEMBL_ORTHOLOGUES_ALN_IDR_53_81_CONS.out.txt	NA	NA	NA
Q9BWV3_ENSG00000102543_ENSEMBL_ORTHOLOGUES_ALN_IDR_483_514_CONS.out.txt	0.32	0.52	0.18
Q9BWV7_ENSG00000120440_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_81_CONS.out.txt	NA	NA	NA
Q9BWV7_ENSG00000120440_ENSEMBL_ORTHOLOGUES_ALN_IDR_423_544_CONS.out.txt	0.19	0.47	0.10
Q9BWW4_ENSG00000157216_ENSEMBL_ORTHOLOGUES_ALN_IDR_99_134_CONS.out.txt	0.30	0.50	0.21
Q9BWW4_ENSG00000157216_ENSEMBL_ORTHOLOGUES_ALN_IDR_138_388_CONS.out.txt	0.60	0.81	0.28
Q9BWW8_ENSG00000221963_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_32_CONS.out.txt	0.32	0.43	0.19
Q9BWW8_ENSG00000221963_ENSEMBL_ORTHOLOGUES_ALN_IDR_84_139_CONS.out.txt	0.61	0.87	0.18
Q9BWW8_ENSG00000221963_ENSEMBL_ORTHOLOGUES_ALN_IDR_304_316_CONS.out.txt	NA	NA	NA
Q9BWW9_ENSG00000128313_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_27_CONS.out.txt	NA	NA	NA
Q9BWW9_ENSG00000128313_ENSEMBL_ORTHOLOGUES_ALN_IDR_189_216_CONS.out.txt	0.33	0.70	0.12
Q9BWW9_ENSG00000128313_ENSEMBL_ORTHOLOGUES_ALN_IDR_357_414_CONS.out.txt	0.18	0.24	0.12
Q9BWW9_ENSG00000128313_ENSEMBL_ORTHOLOGUES_ALN_IDR_421_431_CONS.out.txt	NA	NA	NA
Q9BWX1_ENSG00000010318_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_27_CONS.out.txt	NA	NA	NA
Q9BWX1_ENSG00000010318_ENSEMBL_ORTHOLOGUES_ALN_IDR_308_381_CONS.out.txt	NA	NA	NA
Q9BWX5_ENSG00000130700_ENSEMBL_ORTHOLOGUES_ALN_IDR_2_29_CONS.out.txt	0.39	0.53	0.21
Q9BWX5_ENSG00000130700_ENSEMBL_ORTHOLOGUES_ALN_IDR_40_80_CONS.out.txt	0.39	0.75	0.22
Q9BWX5_ENSG00000130700_ENSEMBL_ORTHOLOGUES_ALN_IDR_88_140_CONS.out.txt	0.39	0.56	0.23
Q9BWX5_ENSG00000130700_ENSEMBL_ORTHOLOGUES_ALN_IDR_144_182_CONS.out.txt	0.46	0.75	0.25
Q9BWX5_ENSG00000130700_ENSEMBL_ORTHOLOGUES_ALN_IDR_299_395_CONS.out.txt	0.44	0.70	0.25
Q9BX10_ENSG00000172432_ENSEMBL_ORTHOLOGUES_ALN_IDR_10_55_CONS.out.txt	0.26	0.48	0.09
Q9BX26_ENSG00000196074_ENSEMBL_ORTHOLOGUES_ALN_IDR_397_412_CONS.out.txt	0.60	0.85	0.26
Q9BX26_ENSG00000196074_ENSEMBL_ORTHOLOGUES_ALN_IDR_421_797_CONS.out.txt	0.31	0.76	0.10
Q9BX26_ENSG00000196074_ENSEMBL_ORTHOLOGUES_ALN_IDR_812_868_CONS.out.txt	0.32	0.83	0.12
Q9BX26_ENSG00000196074_ENSEMBL_ORTHOLOGUES_ALN_IDR_872_1339_CONS.out.txt	0.39	0.77	0.13
Q9BX40_ENSG00000149657_ENSEMBL_ORTHOLOGUES_ALN_IDR_100_119_CONS.out.txt	0.50	0.64	0.33
Q9BX40_ENSG00000149657_ENSEMBL_ORTHOLOGUES_ALN_IDR_123_154_CONS.out.txt	0.49	0.71	0.32
Q9BX40_ENSG00000149657_ENSEMBL_ORTHOLOGUES_ALN_IDR_160_213_CONS.out.txt	0.35	0.81	0.15
Q9BX40_ENSG00000149657_ENSEMBL_ORTHOLOGUES_ALN_IDR_278_304_CONS.out.txt	0.30	0.46	0.15
Q9BX40_ENSG00000149657_ENSEMBL_ORTHOLOGUES_ALN_IDR_352_379_CONS.out.txt	0.41	0.62	0.19
Q9BX46_ENSG00000112183_ENSEMBL_ORTHOLOGUES_ALN_IDR_203_230_CONS.out.txt	0.46	0.81	0.17
Q9BX59_ENSG00000139192_ENSEMBL_ORTHOLOGUES_ALN_IDR_433_468_CONS.out.txt	NA	NA	NA
Q9BX63_ENSG00000136492_ENSEMBL_ORTHOLOGUES_ALN_IDR_71_239_CONS.out.txt	0.33	0.74	0.11
Q9BX63_ENSG00000136492_ENSEMBL_ORTHOLOGUES_ALN_IDR_565_580_CONS.out.txt	0.50	0.77	0.24
Q9BX63_ENSG00000136492_ENSEMBL_ORTHOLOGUES_ALN_IDR_893_1249_CONS.out.txt	0.34	0.88	0.08
Q9BX66_ENSG00000095637_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_306_CONS.out.txt	0.44	0.88	0.19
Q9BX66_ENSG00000095637_ENSEMBL_ORTHOLOGUES_ALN_IDR_328_390_CONS.out.txt	0.36	0.82	0.16
Q9BX66_ENSG00000095637_ENSEMBL_ORTHOLOGUES_ALN_IDR_407_534_CONS.out.txt	0.55	0.85	0.31
Q9BX66_ENSG00000095637_ENSEMBL_ORTHOLOGUES_ALN_IDR_538_556_CONS.out.txt	0.57	0.93	0.38
Q9BX66_ENSG00000095637_ENSEMBL_ORTHOLOGUES_ALN_IDR_570_604_CONS.out.txt	0.58	0.80	0.40
Q9BX66_ENSG00000095637_ENSEMBL_ORTHOLOGUES_ALN_IDR_626_672_CONS.out.txt	0.36	0.57	0.21
Q9BX66_ENSG00000095637_ENSEMBL_ORTHOLOGUES_ALN_IDR_694_722_CONS.out.txt	0.66	0.90	0.33
Q9BX66_ENSG00000095637_ENSEMBL_ORTHOLOGUES_ALN_IDR_763_792_CONS.out.txt	0.51	0.76	0.36
Q9BX66_ENSG00000095637_ENSEMBL_ORTHOLOGUES_ALN_IDR_933_1231_CONS.out.txt	0.57	0.80	0.19
Q9BX67_ENSG00000166086_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_11_CONS.out.txt	NA	NA	NA
Q9BX67_ENSG00000166086_ENSEMBL_ORTHOLOGUES_ALN_IDR_275_299_CONS.out.txt	0.27	0.40	0.14
Q9BX68_ENSG00000137133_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_36_CONS.out.txt	0.30	0.59	0.04
Q9BX69_ENSG00000132357_ENSEMBL_ORTHOLOGUES_ALN_IDR_97_269_CONS.out.txt	0.52	0.90	0.26
Q9BX69_ENSG00000132357_ENSEMBL_ORTHOLOGUES_ALN_IDR_351_368_CONS.out.txt	0.53	0.71	0.23
Q9BX69_ENSG00000132357_ENSEMBL_ORTHOLOGUES_ALN_IDR_679_708_CONS.out.txt	0.39	0.53	0.08
Q9BX69_ENSG00000132357_ENSEMBL_ORTHOLOGUES_ALN_IDR_774_791_CONS.out.txt	0.55	0.84	0.42
Q9BX69_ENSG00000132357_ENSEMBL_ORTHOLOGUES_ALN_IDR_796_1033_CONS.out.txt	0.49	0.74	0.27
Q9BX70_ENSG00000133243_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_88_CONS.out.txt	NA	NA	NA
Q9BX73_ENSG00000169490_ENSEMBL_ORTHOLOGUES_ALN_IDR_34_57_CONS.out.txt	0.31	0.59	0.16
Q9BX79_ENSG00000137868_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_17_CONS.out.txt	NA	NA	NA
Q9BX79_ENSG00000137868_ENSEMBL_ORTHOLOGUES_ALN_IDR_596_628_CONS.out.txt	0.37	0.93	0.14
Q9BX82_ENSG00000196263_ENSEMBL_ORTHOLOGUES_ALN_IDR_75_186_CONS.out.txt	NA	NA	NA
Q9BX84_ENSG00000119121_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_11_CONS.out.txt	NA	NA	NA
Q9BX84_ENSG00000119121_ENSEMBL_ORTHOLOGUES_ALN_IDR_548_600_CONS.out.txt	0.27	0.56	0.11
Q9BX84_ENSG00000119121_ENSEMBL_ORTHOLOGUES_ALN_IDR_775_820_CONS.out.txt	0.40	0.64	0.24
Q9BX84_ENSG00000119121_ENSEMBL_ORTHOLOGUES_ALN_IDR_1234_1274_CONS.out.txt	0.33	0.77	0.11
Q9BX84_ENSG00000119121_ENSEMBL_ORTHOLOGUES_ALN_IDR_1285_1598_CONS.out.txt	0.23	0.51	0.10
Q9BX84_ENSG00000119121_ENSEMBL_ORTHOLOGUES_ALN_IDR_1602_1650_CONS.out.txt	NA	NA	NA
Q9BX93_ENSG00000138308_ENSEMBL_ORTHOLOGUES_ALN_IDR_13_29_CONS.out.txt	0.56	0.75	0.40
Q9BX84_ENSG00000119121_ENSEMBL_ORTHOLOGUES_ALN_IDR_1665_1695_CONS.out.txt	NA	NA	NA
Q9BX84_ENSG00000119121_ENSEMBL_ORTHOLOGUES_ALN_IDR_1986_2022_CONS.out.txt	NA	NA	NA
Q9BX95_ENSG00000126821_ENSEMBL_ORTHOLOGUES_ALN_IDR_35_110_CONS.out.txt	0.41	0.86	0.18
Q9BX97_ENSG00000130300_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_19_CONS.out.txt	0.61	0.77	0.40
Q9BX97_ENSG00000130300_ENSEMBL_ORTHOLOGUES_ALN_IDR_394_412_CONS.out.txt	0.54	0.68	0.41
Q9BX97_ENSG00000130300_ENSEMBL_ORTHOLOGUES_ALN_IDR_431_442_CONS.out.txt	NA	NA	NA
Q9BXA7_ENSG00000212122_ENSEMBL_ORTHOLOGUES_ALN_IDR_278_367_CONS.out.txt	0.38	0.74	0.07
Q9BXA9_ENSG00000256463_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_47_CONS.out.txt	0.59	0.95	0.20
Q9BXA9_ENSG00000256463_ENSEMBL_ORTHOLOGUES_ALN_IDR_79_196_CONS.out.txt	0.47	0.84	0.13
Q9BXA9_ENSG00000256463_ENSEMBL_ORTHOLOGUES_ALN_IDR_238_417_CONS.out.txt	0.48	0.96	0.19
Q9BXA9_ENSG00000256463_ENSEMBL_ORTHOLOGUES_ALN_IDR_490_660_CONS.out.txt	0.57	1.00	0.22
Q9BXA9_ENSG00000256463_ENSEMBL_ORTHOLOGUES_ALN_IDR_764_974_CONS.out.txt	0.56	0.98	0.26
Q9BXA9_ENSG00000256463_ENSEMBL_ORTHOLOGUES_ALN_IDR_1032_1107_CONS.out.txt	0.59	0.96	0.35
Q9BXA9_ENSG00000256463_ENSEMBL_ORTHOLOGUES_ALN_IDR_1246_1286_CONS.out.txt	0.58	0.70	0.39
Q9BXB1_ENSG00000205213_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_24_CONS.out.txt	0.36	0.75	0.24
Q9BXB1_ENSG00000205213_ENSEMBL_ORTHOLOGUES_ALN_IDR_480_504_CONS.out.txt	0.39	0.52	0.28
Q9BXB1_ENSG00000205213_ENSEMBL_ORTHOLOGUES_ALN_IDR_823_871_CONS.out.txt	0.36	0.62	0.13
Q9BXB4_ENSG00000144909_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_56_CONS.out.txt	0.37	0.79	0.20
Q9BXB4_ENSG00000144909_ENSEMBL_ORTHOLOGUES_ALN_IDR_165_214_CONS.out.txt	0.39	0.71	0.19
Q9BXB4_ENSG00000144909_ENSEMBL_ORTHOLOGUES_ALN_IDR_284_338_CONS.out.txt	0.37	0.71	0.13
Q9BXB4_ENSG00000144909_ENSEMBL_ORTHOLOGUES_ALN_IDR_472_494_CONS.out.txt	0.27	0.36	0.16
Q9BXB5_ENSG00000144645_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_74_CONS.out.txt	NA	NA	NA
Q9BXB5_ENSG00000144645_ENSEMBL_ORTHOLOGUES_ALN_IDR_180_235_CONS.out.txt	0.37	0.65	0.14
Q9BXB5_ENSG00000144645_ENSEMBL_ORTHOLOGUES_ALN_IDR_303_371_CONS.out.txt	0.26	0.45	0.13
Q9BXB5_ENSG00000144645_ENSEMBL_ORTHOLOGUES_ALN_IDR_503_517_CONS.out.txt	0.47	0.87	0.30
Q9BXB7_ENSG00000144962_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_106_CONS.out.txt	0.25	0.46	0.14
Q9BXB7_ENSG00000144962_ENSEMBL_ORTHOLOGUES_ALN_IDR_146_157_CONS.out.txt	0.36	0.50	0.23
Q9BXC0_ENSG00000196917_ENSEMBL_ORTHOLOGUES_ALN_IDR_299_346_CONS.out.txt	0.21	0.40	0.08
Q9BXF3_ENSG00000099954_ENSEMBL_ORTHOLOGUES_ALN_IDR_172_239_CONS.out.txt	0.30	0.48	0.14
Q9BXF3_ENSG00000099954_ENSEMBL_ORTHOLOGUES_ALN_IDR_295_320_CONS.out.txt	0.26	0.61	0.13
Q9BXF3_ENSG00000099954_ENSEMBL_ORTHOLOGUES_ALN_IDR_417_434_CONS.out.txt	0.43	0.74	0.27
Q9BXF3_ENSG00000099954_ENSEMBL_ORTHOLOGUES_ALN_IDR_543_897_CONS.out.txt	0.32	0.78	0.13
Q9BXF3_ENSG00000099954_ENSEMBL_ORTHOLOGUES_ALN_IDR_913_1484_CONS.out.txt	0.28	0.75	0.11
Q9BXF6_ENSG00000135631_ENSEMBL_ORTHOLOGUES_ALN_IDR_2_12_CONS.out.txt	NA	NA	NA
Q9BXF6_ENSG00000135631_ENSEMBL_ORTHOLOGUES_ALN_IDR_201_230_CONS.out.txt	0.48	0.85	0.23
Q9BXF6_ENSG00000135631_ENSEMBL_ORTHOLOGUES_ALN_IDR_238_335_CONS.out.txt	0.44	0.71	0.17
Q9BXF6_ENSG00000135631_ENSEMBL_ORTHOLOGUES_ALN_IDR_340_588_CONS.out.txt	0.39	0.84	0.14
Q9BXF9_ENSG00000125409_ENSEMBL_ORTHOLOGUES_ALN_IDR_10_48_CONS.out.txt	0.73	0.92	0.60
Q9BXG8_ENSG00000164299_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_26_CONS.out.txt	0.71	0.85	0.62
Q9BXG8_ENSG00000164299_ENSEMBL_ORTHOLOGUES_ALN_IDR_176_187_CONS.out.txt	0.37	0.64	0.18
Q9BXG8_ENSG00000164299_ENSEMBL_ORTHOLOGUES_ALN_IDR_351_367_CONS.out.txt	0.49	0.70	0.34
Q9BXI3_ENSG00000116981_ENSEMBL_ORTHOLOGUES_ALN_IDR_356_368_CONS.out.txt	0.25	0.40	0.17
Q9BXI6_ENSG00000099992_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_51_CONS.out.txt	0.29	0.64	0.14
Q9BXI6_ENSG00000099992_ENSEMBL_ORTHOLOGUES_ALN_IDR_411_508_CONS.out.txt	0.52	0.94	0.18
Q9BXI9_ENSG00000133466_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_23_CONS.out.txt	NA	NA	NA
Q9BXI9_ENSG00000133466_ENSEMBL_ORTHOLOGUES_ALN_IDR_68_81_CONS.out.txt	0.23	0.46	0.07
Q9BXJ0_ENSG00000223953_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_30_CONS.out.txt	0.48	0.93	0.21
Q9BXJ1_ENSG00000173918_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_69_CONS.out.txt	0.39	0.77	0.17
Q9BXJ2_ENSG00000163145_ENSEMBL_ORTHOLOGUES_ALN_IDR_15_33_CONS.out.txt	0.41	0.87	0.24
Q9BXJ2_ENSG00000163145_ENSEMBL_ORTHOLOGUES_ALN_IDR_78_90_CONS.out.txt	0.74	1.00	0.43
Q9BXJ3_ENSG00000172247_ENSEMBL_ORTHOLOGUES_ALN_IDR_2_24_CONS.out.txt	0.45	0.69	0.28
Q9BXJ3_ENSG00000172247_ENSEMBL_ORTHOLOGUES_ALN_IDR_318_328_CONS.out.txt	NA	NA	NA
Q9BXJ4_ENSG00000082196_ENSEMBL_ORTHOLOGUES_ALN_IDR_17_39_CONS.out.txt	0.70	0.91	0.50
Q9BXJ5_ENSG00000145861_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_38_CONS.out.txt	0.44	0.76	0.20
Q9BXJ5_ENSG00000145861_ENSEMBL_ORTHOLOGUES_ALN_IDR_74_104_CONS.out.txt	0.73	0.91	0.55
Q9BXJ7_ENSG00000166126_ENSEMBL_ORTHOLOGUES_ALN_IDR_386_436_CONS.out.txt	0.31	0.79	0.11
Q9BXJ9_ENSG00000164134_ENSEMBL_ORTHOLOGUES_ALN_IDR_577_587_CONS.out.txt	0.51	0.63	0.40
Q9BXJ9_ENSG00000164134_ENSEMBL_ORTHOLOGUES_ALN_IDR_625_638_CONS.out.txt	0.37	0.62	0.26
Q9BXJ9_ENSG00000164134_ENSEMBL_ORTHOLOGUES_ALN_IDR_846_866_CONS.out.txt	0.37	0.53	0.22
Q9BXK1_ENSG00000129911_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_13_CONS.out.txt	NA	NA	NA
Q9BXK1_ENSG00000129911_ENSEMBL_ORTHOLOGUES_ALN_IDR_27_52_CONS.out.txt	0.36	0.60	0.15
Q9BXK1_ENSG00000129911_ENSEMBL_ORTHOLOGUES_ALN_IDR_61_121_CONS.out.txt	0.37	0.69	0.18
Q9BXK1_ENSG00000129911_ENSEMBL_ORTHOLOGUES_ALN_IDR_220_243_CONS.out.txt	0.38	0.62	0.25
Q9BXK5_ENSG00000099968_ENSEMBL_ORTHOLOGUES_ALN_IDR_31_44_CONS.out.txt	NA	NA	NA
Q9BXK5_ENSG00000099968_ENSEMBL_ORTHOLOGUES_ALN_IDR_230_282_CONS.out.txt	0.49	0.79	0.28
Q9BXK5_ENSG00000099968_ENSEMBL_ORTHOLOGUES_ALN_IDR_316_451_CONS.out.txt	0.38	0.91	0.14
Q9BXL5_ENSG00000136929_ENSEMBL_ORTHOLOGUES_ALN_IDR_82_152_CONS.out.txt	0.55	0.81	0.35
Q9BXL5_ENSG00000136929_ENSEMBL_ORTHOLOGUES_ALN_IDR_156_169_CONS.out.txt	0.51	0.71	0.38
Q9BXL5_ENSG00000136929_ENSEMBL_ORTHOLOGUES_ALN_IDR_178_196_CONS.out.txt	NA	NA	NA
Q9BXL5_ENSG00000136929_ENSEMBL_ORTHOLOGUES_ALN_IDR_201_251_CONS.out.txt	0.54	0.73	0.32
Q9BXL5_ENSG00000136929_ENSEMBL_ORTHOLOGUES_ALN_IDR_255_265_CONS.out.txt	0.60	0.81	0.24
Q9BXL5_ENSG00000136929_ENSEMBL_ORTHOLOGUES_ALN_IDR_283_305_CONS.out.txt	0.53	0.75	0.36
Q9BXL5_ENSG00000136929_ENSEMBL_ORTHOLOGUES_ALN_IDR_315_331_CONS.out.txt	0.61	0.78	0.46
Q9BXL5_ENSG00000136929_ENSEMBL_ORTHOLOGUES_ALN_IDR_340_369_CONS.out.txt	0.56	0.79	0.41
Q9BXL5_ENSG00000136929_ENSEMBL_ORTHOLOGUES_ALN_IDR_375_395_CONS.out.txt	0.55	0.70	0.44
Q9BXL6_ENSG00000141527_ENSEMBL_ORTHOLOGUES_ALN_IDR_409_478_CONS.out.txt	0.37	0.67	0.18
Q9BXL6_ENSG00000141527_ENSEMBL_ORTHOLOGUES_ALN_IDR_490_566_CONS.out.txt	0.32	0.94	0.12
Q9BXL6_ENSG00000141527_ENSEMBL_ORTHOLOGUES_ALN_IDR_779_803_CONS.out.txt	0.31	0.59	0.13
Q9BXL7_ENSG00000198286_ENSEMBL_ORTHOLOGUES_ALN_IDR_442_652_CONS.out.txt	0.47	0.86	0.16
Q9BXL7_ENSG00000198286_ENSEMBL_ORTHOLOGUES_ALN_IDR_852_915_CONS.out.txt	0.41	0.62	0.25
Q9BXL7_ENSG00000198286_ENSEMBL_ORTHOLOGUES_ALN_IDR_926_955_CONS.out.txt	0.37	0.85	0.17
Q9BXL8_ENSG00000170779_ENSEMBL_ORTHOLOGUES_ALN_IDR_83_95_CONS.out.txt	0.52	1.00	0.35
Q9BXL8_ENSG00000170779_ENSEMBL_ORTHOLOGUES_ALN_IDR_102_153_CONS.out.txt	0.40	1.00	0.18
Q9BXL8_ENSG00000170779_ENSEMBL_ORTHOLOGUES_ALN_IDR_200_221_CONS.out.txt	0.49	0.62	0.38
Q9BXM0_ENSG00000105227_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_13_CONS.out.txt	0.42	0.57	0.24
Q9BXM0_ENSG00000105227_ENSEMBL_ORTHOLOGUES_ALN_IDR_106_233_CONS.out.txt	0.59	0.77	0.39
Q9BXM0_ENSG00000105227_ENSEMBL_ORTHOLOGUES_ALN_IDR_242_267_CONS.out.txt	NA	NA	NA
Q9BXM0_ENSG00000105227_ENSEMBL_ORTHOLOGUES_ALN_IDR_364_385_CONS.out.txt	NA	NA	NA
Q9BXM0_ENSG00000105227_ENSEMBL_ORTHOLOGUES_ALN_IDR_399_414_CONS.out.txt	NA	NA	NA
Q9BXM0_ENSG00000105227_ENSEMBL_ORTHOLOGUES_ALN_IDR_439_459_CONS.out.txt	NA	NA	NA
Q9BXM0_ENSG00000105227_ENSEMBL_ORTHOLOGUES_ALN_IDR_806_823_CONS.out.txt	NA	NA	NA
Q9BXM0_ENSG00000105227_ENSEMBL_ORTHOLOGUES_ALN_IDR_1072_1087_CONS.out.txt	NA	NA	NA
Q9BXM0_ENSG00000105227_ENSEMBL_ORTHOLOGUES_ALN_IDR_1228_1241_CONS.out.txt	NA	NA	NA
Q9BXM0_ENSG00000105227_ENSEMBL_ORTHOLOGUES_ALN_IDR_1317_1329_CONS.out.txt	NA	NA	NA
Q9BXM0_ENSG00000105227_ENSEMBL_ORTHOLOGUES_ALN_IDR_1342_1379_CONS.out.txt	NA	NA	NA
Q9BXM0_ENSG00000105227_ENSEMBL_ORTHOLOGUES_ALN_IDR_1385_1413_CONS.out.txt	NA	NA	NA
Q9BXM0_ENSG00000105227_ENSEMBL_ORTHOLOGUES_ALN_IDR_1417_1432_CONS.out.txt	NA	NA	NA
Q9BXM0_ENSG00000105227_ENSEMBL_ORTHOLOGUES_ALN_IDR_1444_1461_CONS.out.txt	NA	NA	NA
Q9BXM7_ENSG00000158828_ENSEMBL_ORTHOLOGUES_ALN_IDR_30_55_CONS.out.txt	0.24	0.38	0.10
Q9BXM7_ENSG00000158828_ENSEMBL_ORTHOLOGUES_ALN_IDR_180_209_CONS.out.txt	0.22	0.34	0.05
Q9BXM9_ENSG00000106701_ENSEMBL_ORTHOLOGUES_ALN_IDR_336_356_CONS.out.txt	0.54	0.77	0.21
Q9BXM9_ENSG00000106701_ENSEMBL_ORTHOLOGUES_ALN_IDR_514_530_CONS.out.txt	0.61	0.90	0.11
Q9BXN1_ENSG00000106819_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_26_CONS.out.txt	0.55	0.73	0.19
Q9BXN1_ENSG00000106819_ENSEMBL_ORTHOLOGUES_ALN_IDR_42_62_CONS.out.txt	0.43	0.52	0.31
Q9BXN2_ENSG00000172243_ENSEMBL_ORTHOLOGUES_ALN_IDR_17_37_CONS.out.txt	0.20	0.36	0.14
Q9BXN2_ENSG00000172243_ENSEMBL_ORTHOLOGUES_ALN_IDR_75_106_CONS.out.txt	0.22	0.43	0.12
Q9BXP2_ENSG00000146828_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_33_CONS.out.txt	0.43	0.81	0.12
Q9BXP2_ENSG00000146828_ENSEMBL_ORTHOLOGUES_ALN_IDR_807_823_CONS.out.txt	NA	NA	NA
Q9BXP2_ENSG00000146828_ENSEMBL_ORTHOLOGUES_ALN_IDR_848_863_CONS.out.txt	NA	NA	NA
Q9BXP5_ENSG00000087087_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_95_CONS.out.txt	0.40	0.73	0.25
Q9BXP5_ENSG00000087087_ENSEMBL_ORTHOLOGUES_ALN_IDR_105_136_CONS.out.txt	0.55	0.89	0.25
Q9BXP5_ENSG00000087087_ENSEMBL_ORTHOLOGUES_ALN_IDR_279_410_CONS.out.txt	0.34	0.58	0.14
Q9BXP5_ENSG00000087087_ENSEMBL_ORTHOLOGUES_ALN_IDR_580_592_CONS.out.txt	0.40	0.60	0.30
Q9BXP8_ENSG00000116183_ENSEMBL_ORTHOLOGUES_ALN_IDR_87_253_CONS.out.txt	0.23	0.63	0.08
Q9BXP8_ENSG00000116183_ENSEMBL_ORTHOLOGUES_ALN_IDR_1244_1258_CONS.out.txt	NA	NA	NA
Q9BXQ6_ENSG00000183307_ENSEMBL_ORTHOLOGUES_ALN_IDR_2_18_CONS.out.txt	0.37	0.45	0.25
Q9BXQ6_ENSG00000183307_ENSEMBL_ORTHOLOGUES_ALN_IDR_22_189_CONS.out.txt	0.42	0.84	0.17
Q9BXQ6_ENSG00000183307_ENSEMBL_ORTHOLOGUES_ALN_IDR_254_304_CONS.out.txt	0.49	0.58	0.40
Q9BXQ6_ENSG00000183307_ENSEMBL_ORTHOLOGUES_ALN_IDR_524_539_CONS.out.txt	NA	NA	NA
