#SEQID	AVERAGE_POS_CONS	MAX_POS_CONS	MIN_POS_CONS
Q9NRL3_ENSG00000090372_ENSEMBL_ORTHOLOGUES_ALN_IDR_83_125_CONS.out.txt	0.51	0.79	0.19
Q9NRP2_ENSG00000103121_ENSEMBL_ORTHOLOGUES_ALN_IDR_57_71_CONS.out.txt	0.44	0.76	0.25
Q9NRS4_ENSG00000137648_ENSEMBL_ORTHOLOGUES_ALN_IDR_39_53_CONS.out.txt	NA	NA	NA
Q9NRZ5_ENSG00000026652_ENSEMBL_ORTHOLOGUES_ALN_IDR_10_23_CONS.out.txt	0.54	0.73	0.18
Q9NRZ5_ENSG00000026652_ENSEMBL_ORTHOLOGUES_ALN_IDR_350_361_CONS.out.txt	0.29	0.42	0.17
Q9NRZ7_ENSG00000160216_ENSEMBL_ORTHOLOGUES_ALN_IDR_5_23_CONS.out.txt	0.60	0.89	0.31
Q9NRZ7_ENSG00000160216_ENSEMBL_ORTHOLOGUES_ALN_IDR_334_360_CONS.out.txt	0.42	0.73	0.25
Q9NS00_ENSG00000106392_ENSEMBL_ORTHOLOGUES_ALN_IDR_12_23_CONS.out.txt	0.54	0.64	0.43
Q9NS40_ENSG00000184611_ENSEMBL_ORTHOLOGUES_ALN_IDR_1036_1053_CONS.out.txt	0.59	0.70	0.43
Q9NS67_ENSG00000170837_ENSEMBL_ORTHOLOGUES_ALN_IDR_188_198_CONS.out.txt	0.72	0.92	0.50
Q9NS68_ENSG00000127863_ENSEMBL_ORTHOLOGUES_ALN_IDR_34_72_CONS.out.txt	0.68	0.90	0.36
Q9NS68_ENSG00000127863_ENSEMBL_ORTHOLOGUES_ALN_IDR_77_118_CONS.out.txt	0.60	0.82	0.23
Q9NS68_ENSG00000127863_ENSEMBL_ORTHOLOGUES_ALN_IDR_173_189_CONS.out.txt	0.66	0.82	0.52
Q9NS86_ENSG00000132434_ENSEMBL_ORTHOLOGUES_ALN_IDR_22_33_CONS.out.txt	0.36	0.60	0.17
Q9NSB8_ENSG00000103942_ENSEMBL_ORTHOLOGUES_ALN_IDR_167_192_CONS.out.txt	0.45	0.80	0.27
Q9NSC2_ENSG00000103449_ENSEMBL_ORTHOLOGUES_ALN_IDR_233_252_CONS.out.txt	0.83	1.00	0.58
Q9NSC5_ENSG00000051128_ENSEMBL_ORTHOLOGUES_ALN_IDR_74_87_CONS.out.txt	0.33	0.55	0.24
Q9NSC5_ENSG00000051128_ENSEMBL_ORTHOLOGUES_ALN_IDR_189_233_CONS.out.txt	0.47	0.69	0.32
Q9NSI2_ENSG00000160256_ENSEMBL_ORTHOLOGUES_ALN_IDR_103_130_CONS.out.txt	0.80	0.92	0.51
Q9NSY1_ENSG00000138756_ENSEMBL_ORTHOLOGUES_ALN_IDR_326_348_CONS.out.txt	0.55	0.76	0.20
Q9NT68_ENSG00000145934_ENSEMBL_ORTHOLOGUES_ALN_IDR_6_52_CONS.out.txt	NA	NA	NA
Q9NT68_ENSG00000145934_ENSEMBL_ORTHOLOGUES_ALN_IDR_67_406_CONS.out.txt	0.56	0.84	0.09
Q9NTI7_ENSG00000197852_ENSEMBL_ORTHOLOGUES_ALN_IDR_8_50_CONS.out.txt	0.74	0.99	0.23
Q9NTK1_ENSG00000165507_ENSEMBL_ORTHOLOGUES_ALN_IDR_37_48_CONS.out.txt	0.78	1.00	0.42
Q9NTX7_ENSG00000118518_ENSEMBL_ORTHOLOGUES_ALN_IDR_163_174_CONS.out.txt	0.68	1.00	0.32
Q9NUD7_ENSG00000196476_ENSEMBL_ORTHOLOGUES_ALN_IDR_102_179_CONS.out.txt	0.60	0.81	0.26
Q9NUD7_ENSG00000196476_ENSEMBL_ORTHOLOGUES_ALN_IDR_187_197_CONS.out.txt	0.63	1.00	0.16
Q9NUI1_ENSG00000242612_ENSEMBL_ORTHOLOGUES_ALN_IDR_2_12_CONS.out.txt	0.41	0.55	0.18
Q9NUL5_ENSG00000130813_ENSEMBL_ORTHOLOGUES_ALN_IDR_128_152_CONS.out.txt	0.68	0.92	0.41
Q9NUL5_ENSG00000130813_ENSEMBL_ORTHOLOGUES_ALN_IDR_168_185_CONS.out.txt	0.67	0.99	0.40
Q9NUL5_ENSG00000130813_ENSEMBL_ORTHOLOGUES_ALN_IDR_222_244_CONS.out.txt	0.44	0.61	0.18
Q9NUM3_ENSG00000029364_ENSEMBL_ORTHOLOGUES_ALN_IDR_4_26_CONS.out.txt	0.40	0.67	0.14
Q9NUM3_ENSG00000029364_ENSEMBL_ORTHOLOGUES_ALN_IDR_285_300_CONS.out.txt	0.34	0.47	0.15
Q9NUQ6_ENSG00000196141_ENSEMBL_ORTHOLOGUES_ALN_IDR_221_235_CONS.out.txt	0.95	1.00	0.86
Q9NUQ6_ENSG00000196141_ENSEMBL_ORTHOLOGUES_ALN_IDR_240_333_CONS.out.txt	0.60	0.88	0.39
Q9NUW8_ENSG00000042088_ENSEMBL_ORTHOLOGUES_ALN_IDR_49_65_CONS.out.txt	0.41	0.56	0.23
Q9NV06_ENSG00000164934_ENSEMBL_ORTHOLOGUES_ALN_IDR_412_426_CONS.out.txt	0.46	0.68	0.27
Q9NV58_ENSG00000034677_ENSEMBL_ORTHOLOGUES_ALN_IDR_413_438_CONS.out.txt	0.70	1.00	0.24
Q9NVF7_ENSG00000143756_ENSEMBL_ORTHOLOGUES_ALN_IDR_313_323_CONS.out.txt	0.47	0.73	0.35
Q9NVL8_ENSG00000100557_ENSEMBL_ORTHOLOGUES_ALN_IDR_149_168_CONS.out.txt	0.68	0.93	0.53
Q9NVM1_ENSG00000142694_ENSEMBL_ORTHOLOGUES_ALN_IDR_35_49_CONS.out.txt	0.88	1.00	0.68
Q9NVM6_ENSG00000104129_ENSEMBL_ORTHOLOGUES_ALN_IDR_103_148_CONS.out.txt	0.62	0.79	0.43
Q9NW07_ENSG00000198816_ENSEMBL_ORTHOLOGUES_ALN_IDR_347_366_CONS.out.txt	0.88	1.00	0.79
Q9NW61_ENSG00000104886_ENSEMBL_ORTHOLOGUES_ALN_IDR_18_28_CONS.out.txt	0.38	0.56	0.29
Q9NW64_ENSG00000086589_ENSEMBL_ORTHOLOGUES_ALN_IDR_164_183_CONS.out.txt	0.65	0.90	0.40
Q9NW75_ENSG00000092978_ENSEMBL_ORTHOLOGUES_ALN_IDR_466_480_CONS.out.txt	0.41	0.75	0.27
Q9NWB1_ENSG00000078328_ENSEMBL_ORTHOLOGUES_ALN_IDR_116_132_CONS.out.txt	0.56	0.78	0.37
Q9NWB6_ENSG00000134884_ENSEMBL_ORTHOLOGUES_ALN_IDR_239_249_CONS.out.txt	0.47	0.60	0.30
Q9NWB7_ENSG00000114446_ENSEMBL_ORTHOLOGUES_ALN_IDR_325_335_CONS.out.txt	0.54	0.91	0.33
Q9NWB7_ENSG00000114446_ENSEMBL_ORTHOLOGUES_ALN_IDR_386_402_CONS.out.txt	0.54	0.76	0.25
Q9NWH7_ENSG00000132122_ENSEMBL_ORTHOLOGUES_ALN_IDR_138_152_CONS.out.txt	0.63	0.90	0.34
Q9NWH9_ENSG00000137776_ENSEMBL_ORTHOLOGUES_ALN_IDR_618_639_CONS.out.txt	0.50	0.69	0.31
Q9NWM3_ENSG00000180891_ENSEMBL_ORTHOLOGUES_ALN_IDR_225_240_CONS.out.txt	0.68	1.00	0.21
Q9NWM3_ENSG00000180891_ENSEMBL_ORTHOLOGUES_ALN_IDR_252_265_CONS.out.txt	0.91	0.98	0.73
Q9NWM3_ENSG00000180891_ENSEMBL_ORTHOLOGUES_ALN_IDR_308_323_CONS.out.txt	0.41	0.68	0.10
Q9NWQ4_ENSG00000089916_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_12_CONS.out.txt	0.94	1.00	0.80
Q9NWQ8_ENSG00000076641_ENSEMBL_ORTHOLOGUES_ALN_IDR_18_37_CONS.out.txt	0.66	0.91	0.17
Q9NWZ8_ENSG00000046647_ENSEMBL_ORTHOLOGUES_ALN_IDR_152_162_CONS.out.txt	0.52	0.80	0.38
Q9NX20_ENSG00000166902_ENSEMBL_ORTHOLOGUES_ALN_IDR_49_74_CONS.out.txt	0.55	0.97	0.40
Q9NX20_ENSG00000166902_ENSEMBL_ORTHOLOGUES_ALN_IDR_134_144_CONS.out.txt	0.74	1.00	0.60
Q9NX36_ENSG00000177692_ENSEMBL_ORTHOLOGUES_ALN_IDR_153_164_CONS.out.txt	0.64	0.80	0.38
Q9NX46_ENSG00000116863_ENSEMBL_ORTHOLOGUES_ALN_IDR_58_69_CONS.out.txt	NA	NA	NA
Q9NX63_ENSG00000106554_ENSEMBL_ORTHOLOGUES_ALN_IDR_66_116_CONS.out.txt	0.46	0.79	0.21
Q9NX95_ENSG00000147642_ENSEMBL_ORTHOLOGUES_ALN_IDR_305_339_CONS.out.txt	0.85	1.00	0.31
Q9NX95_ENSG00000147642_ENSEMBL_ORTHOLOGUES_ALN_IDR_344_379_CONS.out.txt	0.82	1.00	0.57
Q9NXA8_ENSG00000124523_ENSEMBL_ORTHOLOGUES_ALN_IDR_186_196_CONS.out.txt	0.59	0.81	0.11
Q9NXE8_ENSG00000273559_ENSEMBL_ORTHOLOGUES_ALN_IDR_10_42_CONS.out.txt	0.65	0.86	0.50
Q9NXE8_ENSG00000273559_ENSEMBL_ORTHOLOGUES_ALN_IDR_138_149_CONS.out.txt	0.52	0.82	0.33
Q9NXR1_ENSG00000072864_ENSEMBL_ORTHOLOGUES_ALN_IDR_61_177_CONS.out.txt	0.70	0.87	0.45
Q9NXR1_ENSG00000072864_ENSEMBL_ORTHOLOGUES_ALN_IDR_250_271_CONS.out.txt	0.54	0.82	0.34
Q9NY25_ENSG00000258227_ENSEMBL_ORTHOLOGUES_ALN_IDR_10_22_CONS.out.txt	0.62	0.77	0.52
Q9NY30_ENSG00000137707_ENSEMBL_ORTHOLOGUES_ALN_IDR_126_137_CONS.out.txt	0.63	1.00	0.42
Q9NY57_ENSG00000152953_ENSEMBL_ORTHOLOGUES_ALN_IDR_353_370_CONS.out.txt	0.30	0.46	0.17
Q9NY72_ENSG00000166257_ENSEMBL_ORTHOLOGUES_ALN_IDR_177_188_CONS.out.txt	0.75	0.91	0.61
Q9NY74_ENSG00000143971_ENSEMBL_ORTHOLOGUES_ALN_IDR_190_201_CONS.out.txt	0.68	0.87	0.14
Q9NY74_ENSG00000143971_ENSEMBL_ORTHOLOGUES_ALN_IDR_895_912_CONS.out.txt	0.47	0.61	0.38
Q9NYA3_ENSG00000159289_ENSEMBL_ORTHOLOGUES_ALN_IDR_83_180_CONS.out.txt	0.41	0.75	0.19
Q9NYA3_ENSG00000159289_ENSEMBL_ORTHOLOGUES_ALN_IDR_194_272_CONS.out.txt	0.42	0.84	0.21
Q9NYA3_ENSG00000159289_ENSEMBL_ORTHOLOGUES_ALN_IDR_307_431_CONS.out.txt	0.41	0.86	0.19
Q9NYA3_ENSG00000159289_ENSEMBL_ORTHOLOGUES_ALN_IDR_592_603_CONS.out.txt	0.59	0.96	0.28
Q9NYD6_ENSG00000180818_ENSEMBL_ORTHOLOGUES_ALN_IDR_322_332_CONS.out.txt	0.75	0.92	0.56
Q9NYF0_ENSG00000165617_ENSEMBL_ORTHOLOGUES_ALN_IDR_105_115_CONS.out.txt	0.58	0.76	0.36
Q9NYF5_ENSG00000031003_ENSEMBL_ORTHOLOGUES_ALN_IDR_674_688_CONS.out.txt	0.70	1.00	0.42
Q9NYF5_ENSG00000031003_ENSEMBL_ORTHOLOGUES_ALN_IDR_704_719_CONS.out.txt	0.55	0.96	0.27
Q9NYF8_ENSG00000029363_ENSEMBL_ORTHOLOGUES_ALN_IDR_605_616_CONS.out.txt	0.74	0.87	0.50
Q9NYJ1_ENSG00000181924_ENSEMBL_ORTHOLOGUES_ALN_IDR_70_84_CONS.out.txt	0.50	0.77	0.15
Q9NYJ8_ENSG00000055208_ENSEMBL_ORTHOLOGUES_ALN_IDR_530_575_CONS.out.txt	0.71	1.00	0.50
Q9P2D1_ENSG00000171316_ENSEMBL_ORTHOLOGUES_ALN_IDR_6_25_CONS.out.txt	0.46	0.64	0.30
Q9NYM9_ENSG00000177951_ENSEMBL_ORTHOLOGUES_ALN_IDR_38_65_CONS.out.txt	0.81	0.97	0.50
Q9NYQ7_ENSG00000008300_ENSEMBL_ORTHOLOGUES_ALN_IDR_191_205_CONS.out.txt	NA	NA	NA
Q9NYT0_ENSG00000100558_ENSEMBL_ORTHOLOGUES_ALN_IDR_158_168_CONS.out.txt	0.79	0.99	0.52
Q9NYV4_ENSG00000167258_ENSEMBL_ORTHOLOGUES_ALN_IDR_977_988_CONS.out.txt	0.58	0.93	0.38
Q9NYV4_ENSG00000167258_ENSEMBL_ORTHOLOGUES_ALN_IDR_1007_1033_CONS.out.txt	0.46	0.69	0.30
Q9NZ43_ENSG00000053501_ENSEMBL_ORTHOLOGUES_ALN_IDR_175_194_CONS.out.txt	0.61	0.87	0.45
Q9NZ43_ENSG00000053501_ENSEMBL_ORTHOLOGUES_ALN_IDR_198_217_CONS.out.txt	0.48	0.76	0.20
Q9NZ43_ENSG00000053501_ENSEMBL_ORTHOLOGUES_ALN_IDR_235_245_CONS.out.txt	0.46	0.67	0.33
Q9NZ63_ENSG00000136819_ENSEMBL_ORTHOLOGUES_ALN_IDR_27_39_CONS.out.txt	0.59	0.82	0.43
Q9NZ63_ENSG00000136819_ENSEMBL_ORTHOLOGUES_ALN_IDR_179_199_CONS.out.txt	0.70	0.99	0.46
Q9NZ72_ENSG00000197457_ENSEMBL_ORTHOLOGUES_ALN_IDR_163_176_CONS.out.txt	0.26	0.40	0.16
Q9NZI6_ENSG00000115112_ENSEMBL_ORTHOLOGUES_ALN_IDR_222_259_CONS.out.txt	0.55	0.82	0.22
Q9NZI7_ENSG00000153560_ENSEMBL_ORTHOLOGUES_ALN_IDR_240_273_CONS.out.txt	0.58	0.80	0.44
Q9NZM4_ENSG00000063169_ENSEMBL_ORTHOLOGUES_ALN_IDR_1131_1164_CONS.out.txt	0.57	0.73	0.29
Q9NZM4_ENSG00000063169_ENSEMBL_ORTHOLOGUES_ALN_IDR_1172_1193_CONS.out.txt	0.67	0.87	0.32
Q9NZM5_ENSG00000105373_ENSEMBL_ORTHOLOGUES_ALN_IDR_249_279_CONS.out.txt	0.41	0.75	0.22
Q9NZM5_ENSG00000105373_ENSEMBL_ORTHOLOGUES_ALN_IDR_346_363_CONS.out.txt	0.72	0.87	0.64
Q9NZM5_ENSG00000105373_ENSEMBL_ORTHOLOGUES_ALN_IDR_373_397_CONS.out.txt	0.38	0.65	0.15
Q9NZM5_ENSG00000105373_ENSEMBL_ORTHOLOGUES_ALN_IDR_403_419_CONS.out.txt	0.61	0.76	0.52
Q9NZN5_ENSG00000196914_ENSEMBL_ORTHOLOGUES_ALN_IDR_209_223_CONS.out.txt	NA	NA	NA
Q9NZN5_ENSG00000196914_ENSEMBL_ORTHOLOGUES_ALN_IDR_238_250_CONS.out.txt	0.68	0.81	0.57
Q9NZQ0_ENSG00000115137_ENSEMBL_ORTHOLOGUES_ALN_IDR_204_227_CONS.out.txt	0.40	0.62	0.23
Q9NZQ9_ENSG00000163157_ENSEMBL_ORTHOLOGUES_ALN_IDR_64_78_CONS.out.txt	0.41	0.64	0.20
Q9NZR4_ENSG00000100987_ENSEMBL_ORTHOLOGUES_ALN_IDR_169_219_CONS.out.txt	0.78	1.00	0.55
Q9NZS2_ENSG00000150045_ENSEMBL_ORTHOLOGUES_ALN_IDR_47_60_CONS.out.txt	0.50	0.79	0.13
Q9NZU5_ENSG00000071282_ENSEMBL_ORTHOLOGUES_ALN_IDR_65_84_CONS.out.txt	0.61	0.90	0.40
Q9P013_ENSG00000150316_ENSEMBL_ORTHOLOGUES_ALN_IDR_29_72_CONS.out.txt	0.59	0.76	0.38
Q9P031_ENSG00000133773_ENSEMBL_ORTHOLOGUES_ALN_IDR_61_74_CONS.out.txt	0.72	0.94	0.44
Q9P031_ENSG00000133773_ENSEMBL_ORTHOLOGUES_ALN_IDR_167_196_CONS.out.txt	0.76	0.91	0.59
Q9P0J7_ENSG00000176407_ENSEMBL_ORTHOLOGUES_ALN_IDR_35_56_CONS.out.txt	0.62	0.91	0.46
Q9P0J7_ENSG00000176407_ENSEMBL_ORTHOLOGUES_ALN_IDR_77_95_CONS.out.txt	0.47	0.70	0.17
Q9P0J7_ENSG00000176407_ENSEMBL_ORTHOLOGUES_ALN_IDR_120_130_CONS.out.txt	0.38	0.53	0.25
Q9P0J7_ENSG00000176407_ENSEMBL_ORTHOLOGUES_ALN_IDR_229_242_CONS.out.txt	0.48	0.73	0.32
Q9P0K7_ENSG00000039560_ENSEMBL_ORTHOLOGUES_ALN_IDR_354_364_CONS.out.txt	0.69	1.00	0.28
Q9P0K8_ENSG00000065970_ENSEMBL_ORTHOLOGUES_ALN_IDR_108_130_CONS.out.txt	0.53	0.76	0.39
Q9P0M4_ENSG00000124391_ENSEMBL_ORTHOLOGUES_ALN_IDR_61_72_CONS.out.txt	0.21	0.39	0.10
Q9P0P0_ENSG00000168894_ENSEMBL_ORTHOLOGUES_ALN_IDR_126_147_CONS.out.txt	0.46	0.77	0.15
Q9P0T4_ENSG00000171425_ENSEMBL_ORTHOLOGUES_ALN_IDR_180_195_CONS.out.txt	0.83	1.00	0.63
Q9P0U4_ENSG00000154832_ENSEMBL_ORTHOLOGUES_ALN_IDR_173_196_CONS.out.txt	0.54	0.72	0.38
Q9P0W8_ENSG00000042317_ENSEMBL_ORTHOLOGUES_ALN_IDR_50_61_CONS.out.txt	0.51	0.82	0.23
Q9P0W8_ENSG00000042317_ENSEMBL_ORTHOLOGUES_ALN_IDR_73_95_CONS.out.txt	0.49	0.75	0.17
Q9P0W8_ENSG00000042317_ENSEMBL_ORTHOLOGUES_ALN_IDR_364_381_CONS.out.txt	0.63	0.87	0.43
Q9P0W8_ENSG00000042317_ENSEMBL_ORTHOLOGUES_ALN_IDR_386_418_CONS.out.txt	0.60	0.88	0.29
Q9P126_ENSG00000165682_ENSEMBL_ORTHOLOGUES_ALN_IDR_34_85_CONS.out.txt	0.42	0.83	0.10
Q9P127_ENSG00000102021_ENSEMBL_ORTHOLOGUES_ALN_IDR_192_288_CONS.out.txt	0.92	1.00	0.65
Q9P206_ENSG00000162522_ENSEMBL_ORTHOLOGUES_ALN_IDR_61_75_CONS.out.txt	0.56	0.76	0.34
Q9P209_ENSG00000112877_ENSEMBL_ORTHOLOGUES_ALN_IDR_135_147_CONS.out.txt	0.66	0.76	0.56
Q9P212_ENSG00000138193_ENSEMBL_ORTHOLOGUES_ALN_IDR_1662_1675_CONS.out.txt	0.61	0.85	0.17
Q9P219_ENSG00000015133_ENSEMBL_ORTHOLOGUES_ALN_IDR_341_367_CONS.out.txt	0.51	0.73	0.35
Q9P219_ENSG00000015133_ENSEMBL_ORTHOLOGUES_ALN_IDR_385_408_CONS.out.txt	0.55	0.69	0.36
Q9P225_ENSG00000183914_ENSEMBL_ORTHOLOGUES_ALN_IDR_13_31_CONS.out.txt	NA	NA	NA
Q9P225_ENSG00000183914_ENSEMBL_ORTHOLOGUES_ALN_IDR_46_65_CONS.out.txt	NA	NA	NA
Q9P242_ENSG00000144460_ENSEMBL_ORTHOLOGUES_ALN_IDR_16_64_CONS.out.txt	0.68	0.89	0.47
Q9P246_ENSG00000109689_ENSEMBL_ORTHOLOGUES_ALN_IDR_283_303_CONS.out.txt	0.48	0.75	0.21
Q9P260_ENSG00000134444_ENSEMBL_ORTHOLOGUES_ALN_IDR_364_379_CONS.out.txt	0.49	0.94	0.27
Q9P265_ENSG00000066084_ENSEMBL_ORTHOLOGUES_ALN_IDR_20_31_CONS.out.txt	0.31	0.45	0.18
Q9P270_ENSG00000109171_ENSEMBL_ORTHOLOGUES_ALN_IDR_11_31_CONS.out.txt	0.60	0.86	0.28
Q9P270_ENSG00000109171_ENSEMBL_ORTHOLOGUES_ALN_IDR_161_177_CONS.out.txt	0.69	0.87	0.42
Q9P270_ENSG00000109171_ENSEMBL_ORTHOLOGUES_ALN_IDR_272_290_CONS.out.txt	0.90	0.96	0.68
Q9P281_ENSG00000266074_ENSEMBL_ORTHOLOGUES_ALN_IDR_1952_1969_CONS.out.txt	0.64	0.87	0.45
Q9P281_ENSG00000266074_ENSEMBL_ORTHOLOGUES_ALN_IDR_2012_2033_CONS.out.txt	0.85	1.00	0.61
Q9P2A4_ENSG00000108798_ENSEMBL_ORTHOLOGUES_ALN_IDR_99_116_CONS.out.txt	0.40	0.62	0.27
Q9P2B4_ENSG00000143079_ENSEMBL_ORTHOLOGUES_ALN_IDR_251_266_CONS.out.txt	0.59	0.94	0.40
Q9P2B7_ENSG00000164323_ENSEMBL_ORTHOLOGUES_ALN_IDR_341_352_CONS.out.txt	0.37	0.49	0.28
Q9P2D1_ENSG00000171316_ENSEMBL_ORTHOLOGUES_ALN_IDR_36_54_CONS.out.txt	0.33	0.48	0.26
Q9P2D1_ENSG00000171316_ENSEMBL_ORTHOLOGUES_ALN_IDR_127_148_CONS.out.txt	NA	NA	NA
Q9P2D1_ENSG00000171316_ENSEMBL_ORTHOLOGUES_ALN_IDR_190_217_CONS.out.txt	0.67	0.86	0.48
Q9P2D1_ENSG00000171316_ENSEMBL_ORTHOLOGUES_ALN_IDR_370_385_CONS.out.txt	NA	NA	NA
Q9P2D1_ENSG00000171316_ENSEMBL_ORTHOLOGUES_ALN_IDR_392_403_CONS.out.txt	0.70	1.00	0.40
Q9P2D1_ENSG00000171316_ENSEMBL_ORTHOLOGUES_ALN_IDR_408_426_CONS.out.txt	0.69	0.83	0.39
Q9P2D1_ENSG00000171316_ENSEMBL_ORTHOLOGUES_ALN_IDR_446_481_CONS.out.txt	0.47	0.76	0.26
Q9P2D1_ENSG00000171316_ENSEMBL_ORTHOLOGUES_ALN_IDR_491_524_CONS.out.txt	0.38	0.59	0.18
Q9P2D1_ENSG00000171316_ENSEMBL_ORTHOLOGUES_ALN_IDR_712_730_CONS.out.txt	0.59	0.85	0.43
Q9P2E2_ENSG00000117245_ENSEMBL_ORTHOLOGUES_ALN_IDR_412_422_CONS.out.txt	0.48	0.67	0.37
Q9P2E9_ENSG00000125844_ENSEMBL_ORTHOLOGUES_ALN_IDR_365_438_CONS.out.txt	NA	NA	NA
Q9P2E9_ENSG00000125844_ENSEMBL_ORTHOLOGUES_ALN_IDR_914_959_CONS.out.txt	0.51	0.81	0.29
Q9P2G4_ENSG00000212916_ENSEMBL_ORTHOLOGUES_ALN_IDR_504_520_CONS.out.txt	0.56	0.92	0.30
Q9P2H5_ENSG00000118369_ENSEMBL_ORTHOLOGUES_ALN_IDR_588_598_CONS.out.txt	0.73	0.99	0.53
Q9P2K3_ENSG00000117625_ENSEMBL_ORTHOLOGUES_ALN_IDR_218_280_CONS.out.txt	0.45	0.68	0.21
Q9P2K3_ENSG00000117625_ENSEMBL_ORTHOLOGUES_ALN_IDR_284_296_CONS.out.txt	0.58	0.90	0.20
Q9P2K3_ENSG00000117625_ENSEMBL_ORTHOLOGUES_ALN_IDR_302_340_CONS.out.txt	0.53	0.72	0.23
Q9P2N2_ENSG00000088756_ENSEMBL_ORTHOLOGUES_ALN_IDR_136_158_CONS.out.txt	0.51	0.97	0.22
Q9P2N2_ENSG00000088756_ENSEMBL_ORTHOLOGUES_ALN_IDR_286_297_CONS.out.txt	0.34	0.59	0.14
Q9P2P5_ENSG00000138411_ENSEMBL_ORTHOLOGUES_ALN_IDR_930_959_CONS.out.txt	0.70	0.92	0.52
Q9P2P5_ENSG00000138411_ENSEMBL_ORTHOLOGUES_ALN_IDR_963_981_CONS.out.txt	0.65	0.87	0.48
Q9P2Q2_ENSG00000151474_ENSEMBL_ORTHOLOGUES_ALN_IDR_332_343_CONS.out.txt	0.62	0.84	0.47
Q9P2Q2_ENSG00000151474_ENSEMBL_ORTHOLOGUES_ALN_IDR_393_411_CONS.out.txt	0.46	0.73	0.20
Q9P2Q2_ENSG00000151474_ENSEMBL_ORTHOLOGUES_ALN_IDR_465_481_CONS.out.txt	0.53	0.64	0.42
Q9P2Q2_ENSG00000151474_ENSEMBL_ORTHOLOGUES_ALN_IDR_495_515_CONS.out.txt	0.55	0.71	0.27
Q9P2T0_ENSG00000105549_ENSEMBL_ORTHOLOGUES_ALN_IDR_225_236_CONS.out.txt	0.59	1.00	0.15
Q9P2T0_ENSG00000105549_ENSEMBL_ORTHOLOGUES_ALN_IDR_258_272_CONS.out.txt	0.66	1.00	0.39
Q9P2W7_ENSG00000109956_ENSEMBL_ORTHOLOGUES_ALN_IDR_321_331_CONS.out.txt	0.50	0.61	0.36
Q9P2Z0_ENSG00000129028_ENSEMBL_ORTHOLOGUES_ALN_IDR_67_80_CONS.out.txt	NA	NA	NA
Q9UBB5_ENSG00000134046_ENSEMBL_ORTHOLOGUES_ALN_IDR_185_196_CONS.out.txt	0.41	0.58	0.32
Q9UBB9_ENSG00000100109_ENSEMBL_ORTHOLOGUES_ALN_IDR_338_356_CONS.out.txt	0.53	0.75	0.17
Q9UBC2_ENSG00000127527_ENSEMBL_ORTHOLOGUES_ALN_IDR_395_556_CONS.out.txt	0.42	0.68	0.21
Q9UBK2_ENSG00000109819_ENSEMBL_ORTHOLOGUES_ALN_IDR_645_657_CONS.out.txt	0.54	0.80	0.39
Q9UBP9_ENSG00000144366_ENSEMBL_ORTHOLOGUES_ALN_IDR_169_191_CONS.out.txt	0.64	0.88	0.45
Q9UBR4_ENSG00000107187_ENSEMBL_ORTHOLOGUES_ALN_IDR_178_203_CONS.out.txt	0.53	0.86	0.38
Q9UBS9_ENSG00000094975_ENSEMBL_ORTHOLOGUES_ALN_IDR_942_1002_CONS.out.txt	0.44	0.70	0.15
Q9UBS9_ENSG00000094975_ENSEMBL_ORTHOLOGUES_ALN_IDR_1012_1029_CONS.out.txt	0.63	0.77	0.49
Q9UBT3_ENSG00000104371_ENSEMBL_ORTHOLOGUES_ALN_IDR_60_92_CONS.out.txt	0.62	0.82	0.24
Q9UBU7_ENSG00000006634_ENSEMBL_ORTHOLOGUES_ALN_IDR_293_343_CONS.out.txt	0.40	0.61	0.15
Q9UBU8_ENSG00000185787_ENSEMBL_ORTHOLOGUES_ALN_IDR_95_105_CONS.out.txt	0.66	0.83	0.52
Q9UBX2_ENSG00000260596_ENSEMBL_ORTHOLOGUES_ALN_IDR_71_85_CONS.out.txt	0.37	0.61	0.23
Q9UBX2_ENSG00000260596_ENSEMBL_ORTHOLOGUES_ALN_IDR_91_148_CONS.out.txt	0.23	0.68	0.10
Q9UC06_ENSG00000187792_ENSEMBL_ORTHOLOGUES_ALN_IDR_203_214_CONS.out.txt	0.43	0.90	0.23
Q9UD57_ENSG00000229544_ENSEMBL_ORTHOLOGUES_ALN_IDR_169_221_CONS.out.txt	0.60	0.99	0.39
Q9UD71_ENSG00000131771_ENSEMBL_ORTHOLOGUES_ALN_IDR_74_91_CONS.out.txt	0.45	0.76	0.20
Q9UDT6_ENSG00000106665_ENSEMBL_ORTHOLOGUES_ALN_IDR_364_378_CONS.out.txt	0.99	1.00	0.92
Q9UDT6_ENSG00000106665_ENSEMBL_ORTHOLOGUES_ALN_IDR_442_457_CONS.out.txt	0.97	1.00	0.90
Q9UDT6_ENSG00000106665_ENSEMBL_ORTHOLOGUES_ALN_IDR_484_496_CONS.out.txt	0.29	0.46	0.18
Q9UDV6_ENSG00000170260_ENSEMBL_ORTHOLOGUES_ALN_IDR_61_72_CONS.out.txt	0.50	0.71	0.31
Q9UEE9_ENSG00000153774_ENSEMBL_ORTHOLOGUES_ALN_IDR_286_296_CONS.out.txt	0.50	0.66	0.36
Q9UEW3_ENSG00000019169_ENSEMBL_ORTHOLOGUES_ALN_IDR_48_68_CONS.out.txt	0.60	0.89	0.40
